lI (240784) sensors;240601638;A;-0.022880;-0.016131;-0.016408;3.000000
lI (240804) sensors;240621489;A;-0.013873;-0.021350;0.018943;3.000000
lI (240824) sensors;240641438;A;-0.013872;-0.021352;0.018941;3.000000
lI (240844) sensors;240661470;A;0.011572;0.024617;0.020114;3.000000
lI (240864) sensors;240681377;A;-0.013666;-0.021266;0.011134;3.000000
lI (240884) sensors;240701372;A;-0.012747;-0.020882;-0.024009;3.000000
lI (240904) sensors;240721268;A;-0.012747;-0.020882;-0.024009;3.000000
lI (240924) sensors;240741259;A;0.024166;-0.008147;-0.022905;3.000000
lI (240944) sensors;240761318;A;-0.012747;-0.020882;-0.024009;3.000000
lI (240964) sensors;240781327;A;-0.016214;-0.013881;0.011148;3.000000
lI (240984) sensors;240801190;A;-0.015500;-0.013582;-0.016186;3.000000
lI (241004) sensors;240821173;A;-0.015500;-0.013582;-0.016186;3.000000
lI (241024) sensors;240840628;A;0.021413;-0.000847;-0.015081;3.000000
lI (241044) sensors;240861016;A;-0.015500;-0.013582;-0.016186;3.000000
lI (241064) sensors;240880909;A;-0.027886;0.019267;0.019021;3.000000
lI (241084) sensors;240900800;A;-0.008117;-0.011035;-0.015965;3.000000
lI (241104) sensors;240921001;A;0.028796;0.001700;-0.014860;3.000000
lI (241124) sensors;240940793;A;0.017328;0.034934;-0.014796;3.000000
lI (241144) sensors;240960567;A;-0.019585;0.022199;-0.015901;3.000000
lI (241164) sensors;240980678;A;-0.008322;-0.011121;-0.008154;3.000000
lI (241184) sensors;241000796;A;-0.008322;-0.011121;-0.008154;3.000000
lI (241204) sensors;241020786;A;-0.008322;-0.011121;-0.008153;3.000000
lI (241219) sensors;241040545;A;0.027675;0.001234;0.028089;3.000000
lI (241239) sensors;241060157;A;-0.019790;0.022112;-0.008092;3.000000
lI (241264) sensors;241080503;A;-0.008322;-0.011121;-0.008153;3.000000
lI (241279) sensors;241100389;A;-0.019790;0.022112;-0.008092;3.000000
lI (241304) sensors;241120471;A;0.027679;0.001235;0.028086;3.000000
lI (241319) sensors;241140285;A;-0.019791;0.022112;-0.008090;3.000000
lI (241344) sensors;241160275;A;-0.008323;-0.011122;-0.008151;3.000000
lI (241349) sensors;241170989;P;0.000000;0.000000;-17.000000;4294967.500000
lI (241349) sensors;241170989;S;0.000000;0.000000;176.210007
lI (241364) sensors;241180293;A;-0.019791;0.022112;-0.008090;3.000000
lI (241384) sensors;241200150;A;-0.009234;-0.011501;0.026992;3.000000
lI (241399) sensors;241220260;A;-0.008323;-0.011122;-0.008151;3.000000
lI (241419) sensors;241240085;A;0.028590;0.001614;-0.007057;3.000000
lI (241439) sensors;241260057;A;0.028590;0.001614;-0.007057;3.000000
lI (241459) sensors;241279765;A;-0.008324;-0.011122;-0.008150;3.000000
lI (241479) sensors;241299936;A;-0.019792;0.022112;-0.008088;3.000000
lI (241499) sensors;241320066;A;-0.019792;0.022112;-0.008088;3.000000
lI (241524) sensors;241339811;A;0.019670;0.027462;-0.007012;3.000000
lI (241539) sensors;241359791;A;-0.005776;-0.018507;-0.008164;3.000000
lI (241559) sensors;241379803;A;-0.017243;0.014727;-0.008102;3.000000
lI (241579) sensors;241399712;A;0.030230;-0.006150;0.028069;3.000000
lI (241604) sensors;241419653;A;-0.005776;-0.018507;-0.008164;3.000000
lI (241619) sensors;241439525;A;-0.005777;-0.018507;-0.008163;3.000000
lI (241639) sensors;241459542;A;0.031136;-0.005772;-0.007078;3.000000
lI (241659) sensors;241479537;A;0.022851;-0.008697;0.027848;3.000000
lI (241679) sensors;241499394;A;0.022851;-0.008697;0.027848;3.000000
lI (241699) sensors;241519342;A;0.021205;-0.000933;-0.007282;3.000000
lI (241719) sensors;241539400;A;0.009738;0.032300;-0.007218;3.000000
lI (241739) sensors;241559417;A;0.021206;-0.000934;-0.007279;3.000000
lI (241759) sensors;241579297;A;-0.016613;-0.014047;0.026775;3.000000
lI (241779) sensors;241599241;A;-0.016412;-0.013963;0.018965;3.000000
lI (241799) sensors;241619300;A;0.021408;-0.000850;-0.015088;3.000000
lI (241819) sensors;241639167;A;0.020501;-0.001228;0.020055;3.000000
lI (241839) sensors;241659100;A;-0.023794;-0.016510;0.018747;3.000000
lI (241864) sensors;241679260;A;0.002558;0.029837;-0.015244;3.000000
lI (241879) sensors;241698999;A;-0.022888;-0.016132;-0.016396;3.000000
lI (241899) sensors;241718995;A;0.013116;-0.003775;0.019839;3.000000
lI (241919) sensors;241738930;A;-0.022886;-0.016131;-0.016399;3.000000
lI (241939) sensors;241758876;A;0.014027;-0.003396;-0.015304;3.000000
lI (241964) sensors;241778909;A;0.014027;-0.003396;-0.015304;3.000000
lI (241979) sensors;241798383;A;-0.023797;-0.016510;0.018744;3.000000
lI (241999) sensors;241818517;A;0.013114;-0.003776;0.019840;3.000000
lI (242024) sensors;241838800;A;0.014029;-0.003396;-0.015303;3.000000
lI (242039) sensors;241858611;A;0.014029;-0.003396;-0.015303;3.000000
lI (242059) sensors;241878633;A;-0.022884;-0.016131;-0.016402;3.000000
lI (242079) sensors;241898602;A;-0.034351;0.017103;-0.016341;3.000000
lI (242099) sensors;241918469;A;-0.022884;-0.016131;-0.016402;3.000000
lI (242119) sensors;241938477;A;-0.034350;0.017103;-0.016345;3.000000
lI (242139) sensors;241958459;A;-0.026967;0.019650;-0.016124;3.000000
lI (242159) sensors;241978363;A;-0.015499;-0.013584;-0.016184;3.000000
lI (242179) sensors;241998219;A;-0.015704;-0.013668;-0.008375;3.000000
lI (242199) sensors;242018051;A;0.009741;0.032301;-0.007211;3.000000
lI (242219) sensors;242038253;A;-0.016623;-0.014049;0.026768;3.000000
lI (242239) sensors;242058193;A;0.021209;-0.000933;-0.007271;3.000000
lI (242259) sensors;242078152;A;-0.016623;-0.014049;0.026768;3.000000
lI (242279) sensors;242098152;A;-0.024623;0.012180;-0.008328;3.000000
lI (242299) sensors;242118064;A;0.023757;-0.008319;-0.007284;3.000000
lI (242319) sensors;242138130;A;0.012289;0.024915;-0.007226;3.000000
lI (242339) sensors;242157937;A;0.022841;-0.008698;0.027856;3.000000
lI (242349) sensors;242170856;P;0.000000;0.000000;-17.000000;4294967.500000
lI (242349) sensors;242170856;S;0.000000;0.000000;176.352005
lI (242359) sensors;242177950;A;-0.013156;-0.021054;-0.008386;3.000000
lI (242379) sensors;242197914;A;-0.024624;0.012181;-0.008324;3.000000
lI (242399) sensors;242217815;A;-0.013156;-0.021053;-0.008388;3.000000
lI (242419) sensors;242237733;A;-0.013156;-0.021053;-0.008388;3.000000
lI (242439) sensors;242257753;A;0.012289;0.024916;-0.007224;3.000000
lI (242459) sensors;242277663;A;-0.013156;-0.021053;-0.008388;3.000000
lI (242479) sensors;242297687;A;0.023756;-0.008318;-0.007288;3.000000
lI (242499) sensors;242317544;A;0.022842;-0.008702;0.027855;3.000000
lI (242519) sensors;242337686;A;-0.013156;-0.021053;-0.008388;3.000000
lI (242539) sensors;242357476;A;-0.013156;-0.021053;-0.008388;3.000000
lI (242559) sensors;242377423;A;-0.024624;0.012181;-0.008324;3.000000
lI (242579) sensors;242397459;A;0.022842;-0.008705;0.027853;3.000000
lI (242599) sensors;242417525;A;0.023756;-0.008317;-0.007290;3.000000
lI (242619) sensors;242437464;A;-0.013156;-0.021052;-0.008390;3.000000
lI (242639) sensors;242457146;A;-0.013156;-0.021052;-0.008390;3.000000
lI (242659) sensors;242477215;A;-0.015705;-0.013667;-0.008375;3.000000
lI (242684) sensors;242497302;A;-0.015705;-0.013667;-0.008375;3.000000
lI (242699) sensors;242517200;A;-0.015705;-0.013667;-0.008375;3.000000
lI (242719) sensors;242537470;A;-0.016619;-0.014055;0.026768;3.000000
lI (242739) sensors;242557027;A;-0.028087;0.019179;0.026837;3.000000
lI (242759) sensors;242576986;A;-0.019790;0.022113;-0.008089;3.000000
lI (242779) sensors;242596934;A;-0.008322;-0.011121;-0.008154;3.000000
lI (242799) sensors;242616943;A;-0.020705;0.021729;0.027054;3.000000
lI (242819) sensors;242636937;A;-0.008119;-0.011035;-0.015963;3.000000
lI (242839) sensors;242656651;A;-0.008119;-0.011035;-0.015963;3.000000
lI (242859) sensors;242676729;A;-0.008121;-0.011036;-0.015962;3.000000
lI (242879) sensors;242696846;A;0.028792;0.001700;-0.014867;3.000000
lI (242899) sensors;242716697;A;0.028792;0.001700;-0.014867;3.000000
lI (242919) sensors;242736613;A;-0.008121;-0.011036;-0.015962;3.000000
lI (242939) sensors;242756166;A;0.027882;0.001316;0.020276;3.000000
lI (242959) sensors;242776518;A;-0.008121;-0.011036;-0.015962;3.000000
lI (242979) sensors;242796459;A;0.029797;0.002124;-0.053918;3.000000
lI (242999) sensors;242816507;A;0.028790;0.001699;-0.014871;3.000000
lI (243019) sensors;242836437;A;-0.008123;-0.011036;-0.015961;3.000000
lI (243039) sensors;242856391;A;-0.008324;-0.011121;-0.008151;3.000000
lI (243059) sensors;242876268;A;-0.008324;-0.011121;-0.008151;3.000000
lI (243079) sensors;242896197;A;-0.008324;-0.011121;-0.008151;3.000000
lI (243099) sensors;242916259;A;-0.008325;-0.011121;-0.008150;3.000000
lI (243119) sensors;242936163;A;-0.008325;-0.011122;-0.008149;3.000000
lI (243139) sensors;242956108;A;-0.019793;0.022112;-0.008086;3.000000
lI (243159) sensors;242975957;A;-0.009228;-0.011500;0.026994;3.000000
lI (243179) sensors;242996075;A;-0.008325;-0.011122;-0.008149;3.000000
lI (243199) sensors;243015939;A;0.028588;0.001613;-0.007064;3.000000
lI (243219) sensors;243036107;A;0.016218;0.034466;0.028145;3.000000
lI (243239) sensors;243055813;A;0.028588;0.001614;-0.007064;3.000000
lI (243259) sensors;243075752;A;-0.008325;-0.011121;-0.008150;3.000000
lI (243279) sensors;243095887;A;-0.019793;0.022113;-0.008083;3.000000
lI (243299) sensors;243115733;A;-0.009224;-0.011502;0.026994;3.000000
lI (243319) sensors;243135639;A;-0.009224;-0.011502;0.026994;3.000000
lI (243339) sensors;243155803;A;-0.008127;-0.011036;-0.015958;3.000000
lI (243349) sensors;243170944;P;0.000000;0.000000;-17.000000;4294967.500000
lI (243349) sensors;243170944;S;0.000000;0.000000;176.494003
lI (243359) sensors;243175565;A;-0.008127;-0.011036;-0.015958;3.000000
lI (243379) sensors;243195570;A;-0.020495;0.021818;0.019247;3.000000
lI (243399) sensors;243215600;A;-0.009027;-0.011416;0.019185;3.000000
lI (243419) sensors;243235387;A;-0.008124;-0.011038;-0.015959;3.000000
lI (243439) sensors;243255409;A;-0.009027;-0.011413;0.019186;3.000000
lI (243459) sensors;243275635;A;0.027886;0.001320;0.020270;3.000000
lI (243474) sensors;243295455;A;0.028787;0.001695;-0.014877;3.000000
lI (243499) sensors;243315172;A;0.028787;0.001695;-0.014877;3.000000
lI (243519) sensors;243335259;A;-0.008126;-0.011040;-0.015956;3.000000
lI (243534) sensors;243355224;A;-0.008126;-0.011042;-0.015955;3.000000
lI (243554) sensors;243375305;A;-0.008126;-0.011042;-0.015955;3.000000
lI (243574) sensors;243395232;A;0.021405;-0.000854;-0.015092;3.000000
lI (243599) sensors;243415145;A;-0.016408;-0.013958;0.018973;3.000000
lI (243619) sensors;243435011;A;0.021404;-0.000852;-0.015093;3.000000
lI (243634) sensors;243454947;A;-0.026976;0.019646;-0.016113;3.000000
lI (243659) sensors;243474933;A;-0.015509;-0.013587;-0.016172;3.000000
lI (243674) sensors;243494446;A;0.009937;0.032382;-0.015034;3.000000
lI (243699) sensors;243514727;A;-0.027876;0.019276;0.019027;3.000000
lI (243719) sensors;243534852;A;-0.015506;-0.013589;-0.016173;3.000000
lI (243739) sensors;243554854;A;0.021406;-0.000852;-0.015090;3.000000
lI (243754) sensors;243574820;A;0.021406;-0.000852;-0.015090;3.000000
lI (243774) sensors;243594735;A;-0.016410;-0.013960;0.018969;3.000000
lI (243794) sensors;243614545;A;-0.016410;-0.013960;0.018969;3.000000
lI (243819) sensors;243634654;A;-0.027878;0.019273;0.019027;3.000000
lI (243834) sensors;243654153;A;-0.016410;-0.013960;0.018969;3.000000
lI (243854) sensors;243674566;A;-0.015507;-0.013587;-0.016174;3.000000
lI (243874) sensors;243694545;A;-0.015507;-0.013587;-0.016174;3.000000
lI (243894) sensors;243714028;A;-0.026974;0.019647;-0.016116;3.000000
lI (243914) sensors;243734283;A;0.009039;0.032007;0.020111;3.000000
lI (243934) sensors;243754526;A;-0.016411;-0.013958;0.018969;3.000000
lI (243954) sensors;243774181;A;-0.012960;-0.020970;-0.016187;3.000000
lI (243974) sensors;243794157;A;0.023048;-0.008616;0.020041;3.000000
lI (243994) sensors;243814120;A;0.023955;-0.008238;-0.015102;3.000000
lI (244014) sensors;243834112;A;-0.015506;-0.013583;-0.016177;3.000000
lI (244039) sensors;243854095;A;0.021407;-0.000852;-0.015088;3.000000
lI (244054) sensors;243874030;A;-0.016413;-0.013961;0.018965;3.000000
lI (244074) sensors;243893914;A;0.009037;0.032004;0.020116;3.000000
lI (244094) sensors;243913883;A;0.021407;-0.000852;-0.015088;3.000000
lI (244114) sensors;243933781;A;-0.016413;-0.013961;0.018965;3.000000
lI (244139) sensors;243953870;A;-0.015506;-0.013583;-0.016177;3.000000
lI (244154) sensors;243973767;A;0.021407;-0.000852;-0.015088;3.000000
lI (244174) sensors;243993810;A;-0.026970;0.019652;-0.016115;3.000000
lI (244194) sensors;244013621;A;-0.015506;-0.013583;-0.016177;3.000000
lI (244219) sensors;244033762;A;0.009944;0.032382;-0.015026;3.000000
lI (244234) sensors;244053515;A;-0.015506;-0.013583;-0.016177;3.000000
lI (244254) sensors;244073406;A;0.021407;-0.000852;-0.015088;3.000000
lI (244274) sensors;244093654;A;0.020500;-0.001230;0.020055;3.000000
lI (244294) sensors;244113434;A;0.021408;-0.000854;-0.015087;3.000000
lI (244314) sensors;244133412;A;0.020500;-0.001228;0.020055;3.000000
lI (244334) sensors;244153330;A;-0.016414;-0.013959;0.018966;3.000000
lI (244349) sensors;244170932;P;0.000000;0.000000;-17.000000;4294967.500000
lI (244349) sensors;244170932;S;0.000000;0.000000;176.634995
lI (244354) sensors;244173306;A;0.021409;-0.000854;-0.015085;3.000000
lI (244374) sensors;244193324;A;-0.027879;0.019276;0.019021;3.000000
lI (244394) sensors;244213060;A;0.021409;-0.000854;-0.015085;3.000000
lI (244419) sensors;244233442;A;-0.016416;-0.013959;0.018964;3.000000
lI (244434) sensors;244253131;A;0.020498;-0.001228;0.020058;3.000000
lI (244454) sensors;244273141;A;-0.015504;-0.013584;-0.016178;3.000000
lI (244474) sensors;244292992;A;0.021409;-0.000854;-0.015085;3.000000
lI (244494) sensors;244312969;A;0.014027;-0.003400;-0.015303;3.000000
lI (244514) sensors;244333114;A;0.014027;-0.003400;-0.015303;3.000000
lI (244534) sensors;244352758;A;0.014027;-0.003400;-0.015303;3.000000
lI (244554) sensors;244372819;A;0.011479;0.003986;-0.015291;3.000000
lI (244574) sensors;244392829;A;-0.025432;-0.008744;-0.016388;3.000000
lI (244594) sensors;244412734;A;0.011481;0.003986;-0.015289;3.000000
lI (244614) sensors;244432685;A;-0.025432;-0.008744;-0.016388;3.000000
lI (244634) sensors;244452103;A;-0.026348;-0.009120;0.018755;3.000000
lI (244654) sensors;244472690;A;-0.026348;-0.009120;0.018755;3.000000
lI (244674) sensors;244492597;A;-0.037814;0.024114;0.018807;3.000000
lI (244694) sensors;244512497;A;0.011483;0.003984;-0.015288;3.000000
lI (244714) sensors;244532448;A;-0.025430;-0.008746;-0.016390;3.000000
lI (244734) sensors;244552457;A;-0.029511;0.027035;-0.016119;3.000000
lI (244754) sensors;244572437;A;-0.015500;-0.013585;-0.016181;3.000000
lI (244774) sensors;244592281;A;-0.015500;-0.013585;-0.016181;3.000000
lI (244794) sensors;244612248;A;-0.015705;-0.013668;-0.008372;3.000000
lI (244814) sensors;244632248;A;-0.015705;-0.013668;-0.008372;3.000000
lI (244834) sensors;244652242;A;-0.027168;0.019567;-0.008321;3.000000
lI (244854) sensors;244671811;A;0.021209;-0.000938;-0.007270;3.000000
lI (244874) sensors;244692117;A;0.021209;-0.000938;-0.007270;3.000000
lI (244894) sensors;244712035;A;-0.015705;-0.013668;-0.008372;3.000000
lI (244914) sensors;244732035;A;-0.015705;-0.013668;-0.008372;3.000000
lI (244934) sensors;244752030;A;0.009745;0.032297;-0.007218;3.000000
lI (244954) sensors;244771895;A;-0.015705;-0.013668;-0.008372;3.000000
lI (244974) sensors;244791836;A;0.021209;-0.000938;-0.007270;3.000000
lI (244994) sensors;244811785;A;0.021209;-0.000938;-0.007270;3.000000
lI (245014) sensors;244831741;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245034) sensors;244851882;A;-0.027168;0.019567;-0.008321;3.000000
lI (245054) sensors;244871658;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245074) sensors;244891686;A;-0.015909;-0.013751;-0.000562;3.000000
lI (245094) sensors;244911603;A;0.021004;-0.001020;0.000540;3.000000
lI (245114) sensors;244931530;A;-0.015909;-0.013751;-0.000562;3.000000
lI (245134) sensors;244951471;A;0.020083;-0.001392;0.035682;3.000000
lI (245154) sensors;244971588;A;-0.016626;-0.014040;0.026770;3.000000
lI (245174) sensors;244991545;A;0.021209;-0.000938;-0.007270;3.000000
lI (245194) sensors;245011352;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245214) sensors;245031318;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245234) sensors;245051239;A;-0.016626;-0.014040;0.026770;3.000000
lI (245254) sensors;245071255;A;0.021209;-0.000938;-0.007270;3.000000
lI (245274) sensors;245091114;A;-0.028089;0.019195;0.026822;3.000000
lI (245294) sensors;245111083;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245314) sensors;245131071;A;0.021209;-0.000938;-0.007270;3.000000
lI (245334) sensors;245151000;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245349) sensors;245170856;P;0.000000;0.000000;-17.000000;4294967.500000
lI (245349) sensors;245170856;S;0.000000;0.000000;176.776993
lI (245354) sensors;245171091;A;0.020288;-0.001309;0.027873;3.000000
lI (245374) sensors;245190457;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245394) sensors;245211053;A;0.021209;-0.000938;-0.007270;3.000000
lI (245414) sensors;245231008;A;0.021209;-0.000938;-0.007270;3.000000
lI (245434) sensors;245250869;A;-0.027168;0.019567;-0.008321;3.000000
lI (245454) sensors;245270633;A;0.009745;0.032297;-0.007218;3.000000
lI (245474) sensors;245290813;A;-0.027168;0.019567;-0.008321;3.000000
lI (245489) sensors;245310507;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245514) sensors;245330597;A;-0.015705;-0.013668;-0.008372;3.000000
lI (245529) sensors;245350547;A;0.021209;-0.000938;-0.007270;3.000000
lI (245554) sensors;245370615;A;-0.027168;0.019568;-0.008318;3.000000
lI (245574) sensors;245390527;A;-0.015705;-0.013667;-0.008373;3.000000
lI (245589) sensors;245410157;A;-0.016625;-0.014043;0.026769;3.000000
lI (245614) sensors;245430334;A;-0.015705;-0.013667;-0.008373;3.000000
lI (245629) sensors;245450527;A;0.009745;0.032298;-0.007215;3.000000
lI (245654) sensors;245470217;A;0.020288;-0.001313;0.027872;3.000000
lI (245669) sensors;245490174;A;-0.028089;0.019191;0.026825;3.000000
lI (245689) sensors;245510201;A;0.021209;-0.000937;-0.007270;3.000000
lI (245709) sensors;245530138;A;-0.015705;-0.013667;-0.008373;3.000000
lI (245734) sensors;245550064;A;-0.026964;0.019651;-0.016127;3.000000
lI (245754) sensors;245570100;A;-0.015500;-0.013584;-0.016183;3.000000
lI (245769) sensors;245589758;A;-0.015705;-0.013667;-0.008373;3.000000
lI (245789) sensors;245610152;A;0.009745;0.032298;-0.007215;3.000000
lI (245814) sensors;245630000;A;0.009745;0.032298;-0.007215;3.000000
lI (245829) sensors;245650052;A;-0.015705;-0.013667;-0.008373;3.000000
lI (245854) sensors;245669911;A;0.023756;-0.008322;-0.007283;3.000000
lI (245874) sensors;245690179;A;-0.013157;-0.021053;-0.008386;3.000000
lI (245889) sensors;245709916;A;-0.013157;-0.021053;-0.008386;3.000000
lI (245909) sensors;245729663;A;-0.024621;0.012182;-0.008330;3.000000
lI (245929) sensors;245749600;A;0.023755;-0.008322;-0.007285;3.000000
lI (245954) sensors;245769546;A;-0.013158;-0.021053;-0.008383;3.000000
lI (245974) sensors;245789752;A;0.021208;-0.000937;-0.007273;3.000000
lI (245989) sensors;245809500;A;-0.027169;0.019567;-0.008315;3.000000
lI (246009) sensors;245829645;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246029) sensors;245849457;A;0.021208;-0.000937;-0.007273;3.000000
lI (246049) sensors;245869543;A;0.021208;-0.000937;-0.007273;3.000000
lI (246074) sensors;245889302;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246089) sensors;245909344;A;0.009541;0.032214;0.000593;3.000000
lI (246109) sensors;245929537;A;0.020292;-0.001312;0.027869;3.000000
lI (246129) sensors;245949220;A;-0.016622;-0.014043;0.026771;3.000000
lI (246149) sensors;245969135;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246169) sensors;245989057;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246189) sensors;246009036;A;0.020292;-0.001312;0.027869;3.000000
lI (246209) sensors;246028969;A;0.009744;0.032298;-0.007217;3.000000
lI (246229) sensors;246048929;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246249) sensors;246068897;A;0.009744;0.032298;-0.007217;3.000000
lI (246269) sensors;246088891;A;-0.027169;0.019567;-0.008315;3.000000
lI (246289) sensors;246108680;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246309) sensors;246128759;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246329) sensors;246148137;A;0.021208;-0.000937;-0.007273;3.000000
lI (246349) sensors;246170915;P;0.000000;0.000000;-17.000000;4294967.500000
lI (246349) sensors;246170915;S;0.000000;0.000000;176.917999
lI (246354) sensors;246168810;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246369) sensors;246188696;A;-0.015706;-0.013667;-0.008371;3.000000
lI (246389) sensors;246208525;A;-0.027169;0.019567;-0.008315;3.000000
lI (246409) sensors;246228525;A;-0.028085;0.019192;0.026828;3.000000
lI (246429) sensors;246248466;A;0.021208;-0.000937;-0.007273;3.000000
lI (246449) sensors;246268418;A;0.012292;0.024912;-0.007229;3.000000
lI (246469) sensors;246288340;A;0.023755;-0.008322;-0.007285;3.000000
lI (246489) sensors;246308414;A;-0.014074;-0.021431;0.026756;3.000000
lI (246509) sensors;246328282;A;0.013309;0.025335;-0.046273;3.000000
lI (246529) sensors;246348240;A;-0.014074;-0.021431;0.026756;3.000000
lI (246549) sensors;246368093;A;-0.013158;-0.021052;-0.008386;3.000000
lI (246574) sensors;246388032;A;-0.013158;-0.021052;-0.008386;3.000000
lI (246589) sensors;246408016;A;-0.013158;-0.021052;-0.008386;3.000000
lI (246609) sensors;246428070;A;0.023755;-0.008321;-0.007287;3.000000
lI (246629) sensors;246448087;A;0.023755;-0.008321;-0.007287;3.000000
lI (246649) sensors;246467969;A;0.021208;-0.000936;-0.007273;3.000000
lI (246669) sensors;246487862;A;-0.027169;0.019568;-0.008312;3.000000
lI (246689) sensors;246507967;A;-0.015706;-0.013666;-0.008372;3.000000
lI (246709) sensors;246527868;A;-0.015706;-0.013666;-0.008372;3.000000
lI (246729) sensors;246547837;A;0.021208;-0.000936;-0.007273;3.000000
lI (246749) sensors;246567744;A;0.021208;-0.000936;-0.007273;3.000000
lI (246769) sensors;246587574;A;-0.015706;-0.013666;-0.008372;3.000000
lI (246789) sensors;246607265;A;-0.028085;0.019189;0.026830;3.000000
lI (246809) sensors;246627662;A;-0.015706;-0.013666;-0.008372;3.000000
lI (246829) sensors;246647626;A;0.009744;0.032299;-0.007213;3.000000
lI (246849) sensors;246667586;A;0.008829;0.031919;0.027929;3.000000
lI (246869) sensors;246687446;A;0.023755;-0.008321;-0.007287;3.000000
lI (246889) sensors;246706975;A;0.023755;-0.008321;-0.007287;3.000000
lI (246909) sensors;246727331;A;-0.024622;0.012183;-0.008325;3.000000
lI (246929) sensors;246747306;A;-0.013158;-0.021052;-0.008386;3.000000
lI (246949) sensors;246767456;A;-0.013159;-0.021051;-0.008388;3.000000
lI (246969) sensors;246787246;A;0.023755;-0.008320;-0.007288;3.000000
lI (246989) sensors;246807097;A;0.023755;-0.008320;-0.007288;3.000000
lI (247009) sensors;246827160;A;-0.020541;-0.023597;-0.008608;3.000000
lI (247029) sensors;246847087;A;0.016372;-0.010867;-0.007508;3.000000
lI (247049) sensors;246866910;A;0.004909;0.022368;-0.007444;3.000000
lI (247069) sensors;246886579;A;0.015454;-0.011251;0.027636;3.000000
lI (247089) sensors;246906958;A;0.016373;-0.010866;-0.007506;3.000000
lI (247109) sensors;246927075;A;-0.023088;-0.016211;-0.008597;3.000000
lI (247129) sensors;246946817;A;0.013826;-0.003481;-0.007492;3.000000
lI (247149) sensors;246966983;A;-0.023088;-0.016211;-0.008597;3.000000
lI (247169) sensors;246986802;A;-0.023088;-0.016211;-0.008597;3.000000
lI (247189) sensors;247006578;A;-0.023088;-0.016211;-0.008597;3.000000
lI (247209) sensors;247026589;A;-0.034551;0.017023;-0.008533;3.000000
lI (247229) sensors;247046624;A;-0.023087;-0.016211;-0.008600;3.000000
lI (247249) sensors;247066546;A;-0.023087;-0.016211;-0.008600;3.000000
lI (247269) sensors;247086530;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247289) sensors;247106092;A;-0.028091;0.019184;0.026827;3.000000
lI (247309) sensors;247126442;A;0.021209;-0.000935;-0.007269;3.000000
lI (247329) sensors;247146410;A;0.009746;0.032300;-0.007206;3.000000
lI (247349) sensors;247170909;P;0.000000;0.000000;-17.000000;4294967.500000
lI (247349) sensors;247170909;S;0.000000;0.000000;177.059006
lI (247349) sensors;247166439;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247369) sensors;247186299;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247389) sensors;247206285;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247409) sensors;247226315;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247429) sensors;247246105;A;0.021209;-0.000935;-0.007269;3.000000
lI (247449) sensors;247266091;A;0.020286;-0.001320;0.027873;3.000000
lI (247469) sensors;247286060;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247489) sensors;247306007;A;-0.015704;-0.013665;-0.008378;3.000000
lI (247509) sensors;247325886;A;-0.028091;0.019184;0.026827;3.000000
lI (247529) sensors;247345951;A;-0.015705;-0.013665;-0.008376;3.000000
lI (247549) sensors;247365869;A;-0.015705;-0.013666;-0.008375;3.000000
lI (247569) sensors;247385902;A;0.009745;0.032299;-0.007211;3.000000
lI (247589) sensors;247405775;A;-0.015705;-0.013666;-0.008375;3.000000
lI (247609) sensors;247425846;A;-0.028088;0.019188;0.026827;3.000000
lI (247629) sensors;247445724;A;0.021209;-0.000936;-0.007271;3.000000
lI (247649) sensors;247465647;A;-0.015705;-0.013666;-0.008375;3.000000
lI (247669) sensors;247485648;A;0.021209;-0.000936;-0.007271;3.000000
lI (247684) sensors;247505545;A;0.020289;-0.001316;0.027871;3.000000
lI (247704) sensors;247525572;A;0.021209;-0.000936;-0.007271;3.000000
lI (247729) sensors;247545375;A;-0.015705;-0.013666;-0.008375;3.000000
lI (247744) sensors;247565431;A;0.021209;-0.000936;-0.007271;3.000000
lI (247764) sensors;247585378;A;-0.027168;0.019569;-0.008315;3.000000
lI (247789) sensors;247605429;A;-0.016624;-0.014047;0.026768;3.000000
lI (247804) sensors;247624972;A;-0.027168;0.019569;-0.008315;3.000000
lI (247824) sensors;247645250;A;-0.015705;-0.013666;-0.008375;3.000000
